SalePrice,OverallQual,GrLivArea,GarageCars,TotalBsmtSF,FullBath,YearBuilt,YearRemodAdd,MasVnrArea,Fireplaces,BsmtFinSF1,Foundation,LotFrontage,WoodDeckSF,2ndFlrSF,OpenPorchSF
341000,7,2418,3,1311,2,1993,1994,651.0,1,1173,2.0,96.0,250,1093,154
128500,5,971,1,971,1,1969,1969,0.0,1,523,1.0,69.0,0,0,0
124500,4,864,2,864,1,1970,1970,0.0,0,191,1.0,70.0,0,0,0
135000,4,1470,1,941,2,1954,1972,0.0,0,0,2.0,60.0,0,473,0
320000,9,1698,3,1698,2,2007,2008,340.0,1,1234,2.0,86.0,327,0,64
120500,4,864,2,864,1,1970,1970,0.0,0,375,1.0,60.0,96,0,0
194500,7,1232,2,1232,2,2007,2007,82.0,0,724,2.0,64.0,132,0,0
110000,5,1776,3,1584,2,1958,1958,95.0,0,0,1.0,85.0,0,0,25
103000,4,1208,2,780,1,1925,1950,0.0,0,152,1.0,52.0,0,0,23
236500,8,1616,2,1595,2,1995,1996,0.0,1,1180,2.0,39.0,237,0,152
187500,7,1146,2,868,2,2003,2003,442.0,1,786,2.0,73.0,160,0,22
222500,7,2031,2,1153,2,1998,1999,202.0,1,252,2.0,75.0,192,878,84
131400,5,1144,1,864,1,1961,1983,0.0,1,594,1.0,80.0,165,0,0
163000,7,1768,2,880,1,1914,1970,0.0,2,390,0.0,60.0,0,888,341
93500,3,1040,2,0,2,1950,1950,0.0,0,0,1.0,60.0,0,0,0
239900,8,1801,3,893,2,2005,2005,0.0,1,0,2.0,72.0,0,900,116
190000,7,1728,2,864,2,2004,2004,0.0,0,0,2.0,65.0,187,864,56
132000,5,1432,2,264,2,1910,2002,0.0,0,0,0.0,60.0,270,664,0
142000,6,912,1,912,1,1961,1996,0.0,0,832,1.0,65.0,168,0,0
179000,7,1349,2,1349,2,2000,2001,108.0,0,0,2.0,65.0,120,0,55
175000,5,1464,2,520,2,1963,1999,0.0,1,444,1.0,70.0,302,0,0
180000,8,1337,2,1337,2,1993,1993,0.0,1,733,2.0,41.0,96,0,0
265979,7,2640,4,1240,1,1880,2003,0.0,1,0,4.0,65.0,181,1320,0
260400,7,1720,2,1720,2,1996,1996,338.0,1,919,2.0,59.0,240,0,56
98000,4,1529,1,0,2,1945,1950,0.0,0,0,3.0,50.0,92,441,0
217000,6,1494,2,1479,2,1997,1997,0.0,0,1200,2.0,79.0,168,0,27
275500,8,2098,3,1030,2,2005,2005,178.0,1,0,2.0,80.0,192,1060,52
156000,6,1026,2,1026,1,1969,2005,0.0,0,439,1.0,61.0,171,0,48
172500,6,1471,2,729,2,1999,1999,894.0,0,381,2.0,34.0,0,729,24
212000,8,1768,2,866,2,2007,2007,0.0,0,20,2.0,68.0,144,902,105
179400,7,1501,2,744,2,1999,1999,360.0,0,549,2.0,24.0,0,744,0
290000,8,2531,3,1318,2,1995,1995,513.0,1,56,2.0,65.0,222,1203,98
127500,6,864,1,864,1,1959,1959,0.0,0,612,1.0,70.0,0,0,0
100000,5,1301,2,1145,1,1924,1950,0.0,0,405,2.0,60.0,0,0,0
215200,7,1547,2,756,2,2009,2009,0.0,0,24,2.0,72.0,169,783,45
337000,8,2365,3,1252,2,1999,1999,673.0,1,1163,2.0,82.0,0,1097,128
270000,8,1494,2,1494,1,1995,1996,0.0,1,437,2.0,30.0,0,0,30
264132,9,1506,2,1498,2,2008,2008,284.0,1,0,2.0,75.0,0,0,174
196500,7,1714,2,980,2,1988,1988,42.0,1,394,1.0,80.0,228,734,66
160000,6,1750,1,983,2,1940,1985,0.0,0,660,1.0,75.0,245,767,0
216837,7,1836,2,1860,2,2004,2005,0.0,1,24,2.0,70.0,120,0,33
538000,8,3279,3,1650,3,2003,2003,603.0,1,1416,2.0,47.0,503,1589,36
102000,4,1220,2,836,1,1951,1951,0.0,0,836,1.0,67.0,0,0,0
107000,6,1117,2,1029,1,1976,1976,0.0,1,422,1.0,94.0,144,0,0
114500,5,912,1,912,1,1958,1958,1.0,0,456,1.0,70.0,0,0,0
395000,8,1973,3,1935,2,2006,2006,375.0,1,0,2.0,110.0,315,0,45
162000,6,1204,2,1204,2,1998,1998,320.0,0,866,2.0,32.0,0,0,247
221500,7,1614,3,1614,2,2005,2006,240.0,0,20,2.0,86.0,144,0,59
142500,5,894,2,864,1,1974,1974,0.0,1,762,1.0,100.0,241,0,0
144000,5,2020,2,0,2,1977,1977,320.0,2,0,3.0,60.0,0,0,0
135000,6,1004,2,975,1,1977,1977,90.0,0,975,1.0,78.0,0,0,0
176000,7,1253,2,1237,2,1995,1996,38.0,1,0,2.0,63.0,220,0,21
175900,6,1603,2,761,2,1992,1992,0.0,0,387,2.0,65.0,0,793,124
187100,7,1430,2,1413,2,2001,2002,0.0,0,0,2.0,67.0,0,0,33
139000,5,1652,1,686,2,1915,1950,0.0,0,686,2.0,60.0,0,686,0
233000,7,2084,2,956,2,2004,2004,0.0,0,656,2.0,76.0,0,1128,45
107900,4,901,1,901,1,1954,2000,0.0,0,0,1.0,50.0,0,0,0
160200,7,1145,2,1145,2,2005,2006,11.0,1,16,2.0,43.0,100,0,16
269790,7,2013,2,1117,2,1996,1997,0.0,1,862,2.0,92.0,180,886,130
225000,8,1496,2,1496,2,2007,2007,140.0,0,0,2.0,76.0,168,0,130
171000,6,1564,2,650,2,1980,1981,130.0,1,0,1.0,70.0,0,676,50
143500,6,1285,2,660,1,1977,1977,148.0,1,0,1.0,71.0,138,0,0
110000,5,773,1,773,1,1953,1953,0.0,0,570,1.0,57.0,0,0,0
485000,9,3140,3,1926,3,2008,2009,860.0,2,0,2.0,104.0,144,1174,78
175000,5,1768,1,731,1,1937,1950,252.0,2,569,0.0,60.0,0,787,0
200000,6,1688,2,616,2,1997,1997,0.0,0,462,2.0,79.0,403,1072,114
109900,4,1196,2,1196,1,1916,1990,0.0,0,197,1.0,40.0,0,0,0
189000,7,1456,2,728,2,2005,2005,0.0,1,648,2.0,63.0,36,728,18
582933,9,2822,3,1734,3,2008,2009,424.0,1,0,2.0,107.0,52,1088,170
118000,5,1128,1,936,1,1954,1954,0.0,0,812,1.0,75.0,0,0,0
227680,7,1428,2,1417,2,2008,2008,256.0,0,0,2.0,91.0,0,0,60
135500,5,980,1,980,2,1967,1967,0.0,0,400,2.0,75.0,68,0,0
223500,5,1576,2,1324,1,1923,2004,0.0,1,1309,1.0,144.0,0,504,312
159950,5,1086,2,1024,1,1966,1966,1047.0,1,516,1.0,85.0,0,0,0
106000,5,2138,2,849,2,1898,1965,0.0,0,0,2.0,90.0,40,1063,156
181000,6,1309,2,1040,1,1974,1999,99.0,1,663,1.0,78.0,265,0,0
55993,5,1044,2,540,1,1952,1952,0.0,0,0,1.0,66.0,0,0,0
157900,6,1442,1,1442,1,1958,1958,243.0,0,608,1.0,75.0,0,0,0
116000,5,1250,1,686,1,1918,1950,0.0,0,0,0.0,45.0,207,564,0
224900,7,1661,2,1649,2,1998,1998,442.0,0,0,2.0,48.0,0,0,34
155000,6,1052,2,1010,1,1971,1971,80.0,0,504,1.0,80.0,0,0,0
224000,7,1358,2,1358,2,2009,2010,128.0,1,733,2.0,44.0,192,0,35
183000,7,1640,2,798,2,2003,2003,0.0,0,0,2.0,72.0,0,842,45
93000,4,936,2,936,1,1953,1953,0.0,0,0,1.0,60.0,0,0,32
139500,6,1489,1,778,2,1940,1950,0.0,1,0,0.0,60.0,335,545,0
232600,8,1489,2,1489,2,2006,2006,0.0,1,0,2.0,81.0,0,0,140
385000,10,2084,3,2078,2,2007,2008,816.0,1,1636,2.0,114.0,188,0,45
189000,7,1434,2,1454,2,2001,2001,0.0,1,20,2.0,65.0,290,0,39
147400,7,1223,2,600,2,2005,2005,0.0,0,0,2.0,24.0,0,623,166
166000,6,1392,2,1392,1,1957,1957,387.0,2,1040,1.0,80.0,0,0,0
151000,7,1200,2,600,2,2005,2005,0.0,0,0,2.0,30.0,0,600,166
237000,7,1829,2,941,2,2003,2003,223.0,1,483,2.0,44.0,192,888,39
167000,6,1516,2,1516,1,1964,1964,180.0,0,196,1.0,100.0,0,0,0
139950,5,1144,2,1144,1,1961,1961,136.0,0,572,1.0,75.0,0,0,0
128000,4,1067,2,1067,2,1950,1995,0.0,0,442,1.0,60.0,290,0,0
153500,5,1559,2,1559,1,1948,1973,0.0,0,338,0.0,90.0,0,0,116
100000,6,987,1,483,1,1973,1973,158.0,0,330,1.0,21.0,0,504,0
144000,5,1099,1,1099,1,1995,2006,0.0,0,0,2.0,75.0,278,0,0
130500,5,1200,1,768,1,1946,1995,0.0,0,352,1.0,70.0,0,432,0
157500,5,1539,2,650,2,1904,2002,0.0,1,0,2.0,60.0,70,581,78
174900,6,1165,2,1127,1,1966,1966,183.0,0,312,1.0,82.0,0,0,129
153900,5,1416,3,876,1,1915,1950,0.0,1,0,0.0,100.0,418,540,0
213000,7,1775,2,740,2,1993,1993,137.0,1,513,2.0,75.0,234,769,72
133500,5,864,1,864,1,1972,1972,0.0,1,460,1.0,36.0,0,0,0
240000,6,2358,2,907,3,1908,1997,0.0,1,0,0.0,75.0,486,1051,40
187000,6,1855,2,528,2,1976,1994,360.0,1,0,1.0,80.0,113,761,100
131500,6,848,2,848,1,2003,2003,170.0,0,659,2.0,36.0,140,0,0
164000,7,1646,1,918,2,1941,1950,0.0,2,364,1.0,53.0,0,728,0
170000,5,1779,2,1763,1,1955,1974,0.0,1,306,1.0,102.0,0,0,418
174000,6,1481,2,702,2,1994,1995,0.0,1,0,2.0,65.0,0,779,36
152000,7,1370,2,1090,2,1976,1976,189.0,1,0,1.0,80.0,0,0,0
189950,7,1426,1,912,1,1918,1998,0.0,1,0,0.0,55.0,0,514,240
131500,5,1039,2,1039,1,1965,1965,0.0,0,841,2.0,75.0,0,0,0
152000,6,1097,2,1040,2,1984,1985,0.0,0,338,2.0,81.0,0,0,0
132500,5,1148,1,1148,1,1959,1959,0.0,0,1148,1.0,70.0,0,0,0
250580,7,1372,2,1372,2,2007,2008,0.0,0,0,2.0,72.0,0,0,140
248900,8,1646,3,1638,2,2006,2007,274.0,1,0,2.0,67.0,192,0,80
129000,4,1120,2,1040,1,1961,1961,0.0,0,932,1.0,85.0,168,0,0
236000,7,1949,2,1050,2,1993,1994,246.0,1,750,2.0,80.0,156,887,90
109500,5,894,1,894,1,1962,1962,0.0,0,0,1.0,60.0,0,0,0
200500,6,1682,2,804,2,1998,1998,116.0,0,505,2.0,70.0,0,878,77
116000,5,910,2,105,1,1953,1996,0.0,0,0,4.0,74.0,196,0,0
133000,5,1268,1,832,1,1949,1950,0.0,1,375,1.0,60.0,0,0,28
66500,5,1131,1,676,1,1941,1950,0.0,0,0,1.0,52.0,26,455,0
303477,8,2610,2,1184,2,2007,2007,0.0,1,64,2.0,75.0,208,1426,364
132250,4,1040,2,1064,1,1963,1963,0.0,0,633,2.0,94.0,0,0,0
350000,9,2224,3,1462,2,2004,2005,216.0,1,1170,2.0,74.0,184,762,0
148000,5,1155,2,1109,1,1961,1995,0.0,0,899,1.0,88.0,192,0,0
157000,5,1090,2,1090,1,2005,2006,0.0,0,980,2.0,60.0,0,0,49
187500,7,1717,2,1156,2,1990,1991,117.0,1,902,1.0,44.0,168,530,36
118500,4,2230,1,795,1,1912,1950,0.0,0,0,2.0,60.0,0,795,188
100000,5,892,1,892,1,1967,1967,60.0,0,432,1.0,65.0,0,0,0
328900,9,1709,2,1698,2,1999,2000,60.0,1,1238,2.0,50.0,97,0,65
145000,5,1712,2,1626,2,1959,2005,122.0,0,528,1.0,70.0,272,0,54
135500,5,1393,1,816,1,1955,1955,0.0,0,0,2.0,59.0,121,521,0
268000,8,2217,2,2217,2,1970,1970,0.0,1,351,2.0,95.0,81,0,207
149500,6,1505,2,1505,1,1953,1953,90.0,1,1024,1.0,128.0,0,0,0
122900,5,924,2,672,1,1949,2006,0.0,1,0,1.0,60.0,0,252,0
172500,6,1683,2,918,2,1978,1978,92.0,1,226,1.0,70.0,243,765,0
154500,6,1068,1,1059,1,1963,2003,0.0,0,663,1.0,70.0,192,0,0
118858,5,1535,2,0,2,1979,1979,0.0,0,0,3.0,64.0,0,0,0
140000,6,1796,2,780,1,1963,1963,415.0,1,400,1.0,71.0,0,813,50
106500,4,951,1,951,1,1936,1950,0.0,0,285,0.0,50.0,0,0,28
142953,5,2240,2,0,2,1979,1979,0.0,0,0,3.0,64.0,154,1120,0
611657,9,2364,3,2330,2,2009,2010,760.0,2,2188,2.0,100.0,0,0,67
135000,5,1236,1,912,1,1961,1994,0.0,1,465,1.0,65.0,0,0,0
153000,5,1306,1,992,1,1957,2000,0.0,0,860,1.0,64.0,0,0,0
180000,7,1509,2,783,2,2003,2003,0.0,1,0,2.0,63.0,0,702,75
240000,7,1670,3,1670,2,2006,2006,27.0,1,0,2.0,50.0,144,0,60
128000,5,1063,1,1056,1,1954,1954,110.0,0,354,1.0,80.0,0,0,0
255000,8,1636,3,1623,2,2006,2006,208.0,1,63,2.0,116.0,0,0,60
250000,7,2057,1,1017,1,1936,1987,0.0,1,223,1.0,86.0,0,1037,0
174000,6,1484,2,742,2,2005,2005,0.0,1,0,2.0,149.0,36,742,24
154300,5,2274,2,1105,2,1960,1960,361.0,0,443,1.0,80.0,0,1169,0
88000,5,1015,1,768,1,1925,1950,0.0,0,489,0.0,51.0,0,0,0
145000,5,2002,3,1001,2,1949,1950,0.0,0,284,1.0,82.0,0,1001,0
173733,6,1224,2,612,2,2009,2009,76.0,0,294,2.0,30.0,0,612,234
75000,4,1092,1,546,1,1970,1970,80.0,0,0,1.0,21.0,0,546,0
35311,2,480,1,480,0,1949,1950,0.0,0,50,1.0,50.0,0,0,0
238000,7,2127,3,1104,2,1991,1991,0.0,1,48,2.0,103.0,72,1215,192
176500,6,1414,2,1184,1,1958,2002,0.0,1,528,1.0,87.0,0,0,51
201000,6,1721,2,928,2,1994,1994,105.0,0,814,2.0,70.0,300,785,87
169990,6,1316,2,1316,2,2005,2006,0.0,1,28,2.0,65.0,100,0,0
193000,6,1617,2,1604,2,1993,1994,0.0,1,165,2.0,50.0,0,0,69
207500,6,1686,2,1686,2,1980,1980,157.0,1,625,1.0,79.0,384,0,131
285000,8,2374,3,1181,2,2003,2004,340.0,1,0,2.0,93.0,104,1140,100
201000,8,1466,3,1466,2,2007,2007,0.0,0,16,2.0,73.0,100,0,18
117500,5,925,1,925,1,1965,1965,0.0,0,338,1.0,70.0,0,0,0
320000,9,1905,3,1905,2,2006,2006,302.0,1,0,2.0,84.0,0,0,191
190000,7,1500,2,1500,2,2004,2004,210.0,0,20,2.0,63.0,192,0,36
242000,7,2069,2,585,2,1960,2007,0.0,1,425,1.0,313.0,0,0,0
79900,4,747,2,600,1,1926,1953,108.0,0,0,2.0,52.0,0,0,0
253000,7,1971,2,1113,2,2005,2005,0.0,1,341,2.0,75.0,0,858,48
239799,7,1962,3,1391,2,2006,2006,0.0,0,464,2.0,73.0,0,571,90
150900,6,1728,2,1728,2,1976,1976,0.0,0,936,1.0,55.0,40,0,0
143000,5,1632,2,1632,2,1967,1967,0.0,0,0,1.0,100.0,0,0,0
124900,5,1869,2,1088,1,1890,1996,0.0,0,1088,0.0,98.0,48,561,0
143000,5,1144,1,1144,1,1959,1959,128.0,1,748,1.0,70.0,86,0,0
270000,8,1629,3,1616,2,2002,2003,236.0,1,1300,2.0,85.0,0,0,252
192500,7,1776,2,936,2,2002,2002,144.0,1,0,2.0,65.0,144,840,96
197500,6,1381,2,1161,1,1972,2006,0.0,1,982,1.0,78.0,0,0,0
129000,5,864,2,864,1,1950,2002,0.0,0,398,1.0,60.0,194,0,0
119900,5,965,1,828,1,1965,1965,0.0,0,641,1.0,60.0,421,0,0
133900,5,768,1,768,1,1972,2003,0.0,0,660,1.0,60.0,192,0,0
145000,6,1958,2,979,2,1946,1950,423.0,0,484,1.0,82.0,0,979,0
124000,6,1229,2,561,1,1980,1980,0.0,1,285,1.0,24.0,150,668,0
132000,5,1057,2,1057,1,1962,1962,0.0,0,417,1.0,70.0,0,0,0
185000,7,1337,2,1337,2,2003,2003,0.0,0,699,2.0,65.0,0,0,39
155000,7,1416,2,696,2,1999,1999,0.0,0,604,2.0,24.0,0,720,44
155000,6,1548,2,804,2,1976,1976,0.0,1,556,1.0,24.0,48,744,0
239000,9,1800,2,1800,2,2007,2007,0.0,0,0,2.0,122.0,288,0,136
214900,7,1894,2,817,2,2002,2003,44.0,1,624,2.0,80.0,0,1070,40
178900,6,1484,2,783,2,2005,2007,0.0,1,0,2.0,65.0,0,701,72
160000,5,1308,1,728,1,1940,1950,0.0,2,428,0.0,130.0,0,332,70
140000,6,1095,1,588,1,1958,1958,105.0,0,513,1.0,75.0,0,0,0
173000,7,1626,2,764,2,2003,2004,106.0,0,567,2.0,36.0,0,862,27
99500,6,918,1,918,2,1979,1979,0.0,1,0,1.0,55.0,28,0,0
167500,7,2019,2,728,1,1910,1993,0.0,0,0,0.0,60.0,509,883,135
110000,4,894,2,894,1,1954,1954,0.0,0,552,1.0,68.0,0,0,0
139000,5,1121,2,1121,1,1963,1963,0.0,0,651,2.0,80.0,0,0,80
336000,8,2612,3,1225,2,1998,1999,975.0,1,854,2.0,98.0,250,1336,0
159895,7,1266,2,1266,2,2007,2007,16.0,1,0,2.0,43.0,100,0,16
126000,5,1734,2,0,2,1977,1977,0.0,0,0,1.0,75.0,0,432,0
125000,5,1164,1,1164,1,1950,1950,0.0,0,1040,1.0,68.0,0,0,48
117000,6,1635,1,485,1,1910,2003,0.0,0,0,1.0,59.0,394,634,0
395192,9,1940,3,1930,2,2009,2010,450.0,1,1646,2.0,83.0,168,0,95
197000,7,1576,2,770,2,2006,2006,0.0,0,0,2.0,65.0,0,798,50
348000,8,2392,3,1396,2,1997,1998,423.0,1,1074,2.0,82.0,0,985,70
168000,8,1742,2,916,1,1882,1986,0.0,1,216,0.0,121.0,0,826,169
187000,6,1851,2,822,2,1964,1993,340.0,1,536,1.0,80.0,239,831,42
173900,6,1500,2,750,2,2005,2006,0.0,0,0,2.0,68.0,0,750,35
337500,10,1718,3,1700,2,2006,2007,230.0,1,1172,2.0,96.0,216,0,48
121600,4,1230,1,747,1,1946,1950,0.0,0,384,1.0,51.0,0,456,57
91000,3,1077,1,1007,1,1922,1950,0.0,1,0,0.0,60.0,0,0,100
206000,7,1208,2,1187,2,2006,2006,24.0,0,686,2.0,64.0,105,0,61
82000,3,944,2,0,1,1952,1952,0.0,0,0,3.0,74.0,0,0,0
86000,5,691,1,691,1,1920,1950,0.0,0,0,0.0,60.0,0,0,20
232000,8,1574,3,1574,2,2006,2006,53.0,1,24,2.0,75.0,144,0,104
181000,7,1504,2,1346,2,2005,2006,16.0,1,16,2.0,43.0,156,0,0
149900,5,985,1,985,2,1977,1977,220.0,0,595,1.0,65.0,210,0,0
88000,4,1092,1,546,1,1970,1970,0.0,0,273,1.0,21.0,238,546,0
240000,7,1710,2,1710,2,2004,2005,108.0,1,0,2.0,43.0,100,0,48
135000,5,1271,1,720,2,1948,1950,0.0,1,0,1.0,115.0,0,551,0
165000,6,1502,1,602,1,1923,1996,0.0,2,0,2.0,55.0,96,602,0
85000,5,1022,1,1022,1,1910,2006,0.0,0,247,0.0,60.0,0,0,30
119200,6,1082,1,1082,1,1948,1950,206.0,1,336,1.0,60.0,0,0,130
227000,8,1665,2,810,2,2001,2001,0.0,0,643,2.0,70.0,0,855,45
203000,7,1504,2,1504,2,1996,1996,196.0,1,690,2.0,73.0,115,0,66
213490,7,1506,2,1362,2,2005,2005,145.0,1,16,2.0,43.0,142,0,20
176000,4,1132,2,1132,1,2005,2005,0.0,0,1024,2.0,60.0,252,0,64
194000,7,1220,2,1199,2,2006,2006,84.0,0,684,2.0,64.0,105,0,54
87000,5,1248,1,912,1,1930,1950,0.0,0,324,1.0,52.0,0,336,0
191000,7,1504,2,1346,2,2005,2006,14.0,1,16,2.0,43.0,156,0,20
112500,5,882,2,882,1,1972,1972,0.0,0,138,1.0,70.0,96,0,0
167500,5,1264,2,1268,1,1960,1960,324.0,2,697,1.0,73.0,0,0,0
293077,8,1646,3,1638,2,2007,2008,338.0,1,1513,2.0,71.0,192,0,44
105000,5,1376,1,768,1,1941,1950,0.0,1,368,1.0,79.0,0,408,0
118000,6,1218,1,672,1,1972,1972,281.0,0,317,1.0,21.0,0,546,28
197000,7,3082,2,824,2,1920,1970,0.0,2,523,0.0,102.0,136,998,63
119750,5,954,1,920,1,1938,1950,0.0,1,0,2.0,50.0,0,0,0
315500,9,1620,3,1620,2,2007,2008,70.0,1,1022,2.0,89.0,228,0,0
80000,4,630,1,630,1,1970,1970,0.0,0,509,1.0,21.0,0,0,0
155000,5,1803,2,1134,2,1957,2000,67.0,1,168,1.0,88.0,0,0,0
196000,6,1306,2,1306,2,2005,2005,135.0,1,900,2.0,34.0,170,0,63
262280,7,2329,2,1475,2,1990,1990,99.0,1,1085,2.0,86.0,192,797,121
278000,8,2524,2,2524,2,1981,1981,0.0,1,1104,2.0,80.0,474,0,120
556581,9,2868,3,1992,3,2005,2006,208.0,1,240,2.0,85.0,214,876,108
145000,5,990,2,990,1,1994,1995,0.0,0,686,2.0,57.0,0,0,0
115000,5,1771,2,0,1,1960,2006,75.0,1,0,3.0,100.0,0,0,0
84900,4,930,1,0,1,1946,2006,0.0,0,0,1.0,60.0,0,0,0
176485,7,1302,2,1302,2,2007,2007,0.0,0,0,2.0,73.0,0,0,22
200141,7,1316,2,1316,2,2007,2007,0.0,1,0,2.0,103.0,0,0,20
165000,6,1977,2,816,1,1964,1978,272.0,1,442,1.0,100.0,0,850,52
144500,5,1526,1,1216,1,1957,2002,145.0,1,383,1.0,68.0,116,0,78
255000,8,1989,2,1065,2,2002,2002,210.0,1,932,2.0,90.0,199,898,60
180000,6,1523,2,1193,2,1976,1976,160.0,1,644,1.0,104.0,0,0,0
185850,7,1364,2,1364,2,2005,2005,240.0,1,659,2.0,43.0,192,0,36
335000,9,2184,3,1104,2,2008,2008,154.0,1,936,2.0,96.0,0,1054,102
213500,8,1338,2,1338,2,2001,2001,0.0,0,616,2.0,41.0,0,0,0
81000,3,894,3,894,1,1935,1950,0.0,0,0,1.0,120.0,0,0,20
90000,5,2337,2,662,2,1900,1950,0.0,0,0,0.0,85.0,0,915,57
110500,6,1103,2,1103,1,1925,1980,0.0,1,397,0.0,50.0,166,0,120
328000,7,2260,2,1306,2,1996,1997,0.0,0,1201,2.0,80.0,296,954,44
178000,6,1571,2,799,2,1993,1994,0.0,1,0,2.0,59.0,0,772,40
167900,6,1611,2,780,1,1964,1964,360.0,0,674,1.0,80.0,328,813,128
151400,6,2521,2,942,2,1973,1973,0.0,1,837,1.0,42.0,728,1230,20
135000,5,893,2,845,1,1949,2003,0.0,0,220,1.0,60.0,0,0,0
135000,5,1048,1,1048,1,1956,1956,120.0,0,586,1.0,72.0,0,0,20
154000,6,1556,2,727,1,1968,1968,0.0,0,298,1.0,78.0,0,727,0
91500,5,1456,1,810,1,1948,1950,0.0,1,0,1.0,50.0,0,454,0
159500,6,1426,2,690,1,1977,1977,140.0,0,535,1.0,75.0,252,728,0
194000,7,1240,3,1240,2,2006,2006,0.0,0,0,2.0,74.0,140,0,93
219500,7,1740,1,800,1,1940,1984,0.0,2,410,1.0,75.0,0,780,0
170000,5,1466,2,796,2,1936,1989,0.0,1,626,1.0,60.0,436,370,21
155900,6,848,2,848,1,2004,2004,169.0,1,662,2.0,37.0,140,0,0
126000,5,990,1,990,1,1994,1994,0.0,0,495,2.0,65.0,0,0,64
145000,6,1258,2,1258,2,1971,2004,144.0,0,656,1.0,80.0,55,0,0
133000,5,1040,1,1040,1,1963,1963,0.0,0,824,1.0,75.0,0,0,0
192000,7,1459,2,1459,2,2002,2002,100.0,1,0,2.0,70.0,192,0,39
160000,6,1251,1,1251,1,1964,1964,425.0,2,553,1.0,80.0,0,0,116
147000,6,996,2,936,1,1992,1992,0.0,0,747,2.0,73.0,120,0,0
252000,8,1953,3,1082,2,2005,2006,0.0,1,0,2.0,85.0,160,871,50
