SalePrice,OverallQual,GrLivArea,GarageCars,TotalBsmtSF,FullBath,YearBuilt,YearRemodAdd,MasVnrArea,Fireplaces,BsmtFinSF1,Foundation,LotFrontage,WoodDeckSF,2ndFlrSF,OpenPorchSF
137500,7,1709,2,970,2,2004,2004,50.0,0,0,2.0,24.0,0,739,40
197000,8,1247,2,1247,1,2005,2005,0.0,1,1039,2.0,37.0,0,0,84
92900,3,1040,2,0,2,1950,1950,0.0,0,0,3.0,60.0,0,0,0
160000,7,1252,2,600,2,1999,2000,212.0,0,510,2.0,24.0,0,628,48
136500,6,1694,2,1181,2,1925,1950,0.0,1,423,2.0,60.0,342,304,0
146000,5,1200,2,864,1,1965,1998,166.0,0,661,1.0,71.0,0,0,64
129000,5,936,1,936,1,1956,2000,0.0,0,248,1.0,74.0,0,0,0
176432,6,1314,2,1314,2,2006,2006,0.0,1,24,2.0,78.0,0,0,22
128000,4,1324,1,672,1,1936,1950,0.0,0,672,0.0,50.0,0,567,0
157000,7,1601,2,1271,2,1978,1978,206.0,1,704,1.0,82.0,0,0,0
60000,2,438,1,290,1,1920,1950,0.0,0,290,1.0,60.0,0,0,0
119500,5,950,1,950,1,1971,1971,0.0,0,412,1.0,61.0,0,0,0
135000,5,1134,1,1010,1,1960,2002,45.0,0,588,1.0,70.0,0,0,16
159500,6,1194,2,655,1,1959,1959,0.0,1,655,1.0,79.0,0,0,0
106000,5,1302,2,630,2,1970,1970,304.0,0,0,1.0,24.0,0,672,0
325000,8,2622,2,1463,2,1994,1995,362.0,2,1032,2.0,98.0,186,1122,32
179900,7,1442,2,910,2,1990,1991,0.0,1,738,2.0,114.0,0,0,244
274725,7,2021,2,868,2,2006,2006,0.0,1,0,2.0,168.0,0,1134,100
280000,8,1836,3,1836,2,2004,2005,42.0,1,1039,2.0,107.0,125,0,185
205000,7,1964,2,803,2,1976,1976,660.0,1,403,1.0,80.0,0,866,69
129900,5,816,1,816,1,1957,1957,0.0,0,708,1.0,73.0,0,0,0
134500,5,1008,1,1008,1,1953,2006,0.0,0,643,1.0,66.0,0,0,18
117000,5,833,1,833,1,1954,2000,0.0,0,415,1.0,90.0,0,0,0
318000,8,1734,3,1734,2,2007,2007,328.0,1,1004,2.0,93.0,0,0,0
130000,5,894,2,894,1,1967,2003,0.0,0,702,1.0,57.0,0,0,0
140000,5,1601,1,533,1,1958,1987,0.0,0,0,1.0,85.0,280,580,34
133700,5,1040,1,1040,1,1959,1959,0.0,0,369,1.0,70.0,140,0,0
118400,6,1012,1,1012,1,1920,1950,0.0,1,0,0.0,59.0,0,0,22
212900,7,1552,3,1552,2,2005,2006,196.0,0,24,2.0,84.0,144,0,20
115000,4,1005,2,1005,1,1955,1955,0.0,1,0,1.0,60.0,0,0,0
174000,7,1555,3,1373,2,2007,2007,130.0,1,0,2.0,53.0,143,0,20
259000,7,1530,3,1530,2,2004,2004,0.0,1,1300,2.0,182.0,144,0,36
215000,7,1959,2,847,2,2004,2005,0.0,1,0,2.0,59.0,100,1112,48
140000,5,936,2,936,1,1980,1980,180.0,0,936,1.0,60.0,49,0,0
135000,4,1981,2,1122,2,1928,1950,0.0,2,622,0.0,65.0,431,653,44
117500,6,2210,1,1008,2,1880,1950,0.0,0,0,0.0,90.0,0,1032,48
239500,8,2020,2,1128,2,1995,1995,0.0,1,584,2.0,80.0,0,878,155
169000,6,1600,2,916,2,1997,1997,0.0,1,0,2.0,57.0,100,684,38
102000,6,986,1,960,1,1926,1950,0.0,1,0,0.0,60.0,0,0,128
119000,6,1252,1,1032,1,1950,1950,0.0,0,280,1.0,80.0,0,220,0
144000,5,1167,2,915,1,1920,1950,0.0,1,645,0.0,98.0,0,0,0
139000,5,952,2,952,1,1951,1951,0.0,0,852,1.0,60.0,0,0,0
424870,8,2828,3,1466,3,2006,2007,340.0,1,1150,2.0,77.0,125,1362,144
80000,4,924,1,672,1,1941,1950,0.0,0,348,0.0,60.0,0,252,0
149000,5,1576,1,1042,1,1928,1950,0.0,1,0,0.0,52.0,0,534,0
174500,7,1564,1,704,1,1941,1950,0.0,1,275,1.0,75.0,0,704,0
143000,7,1482,2,650,1,1920,1988,0.0,0,624,2.0,50.0,0,650,0
124000,6,932,1,932,1,1950,1950,0.0,1,0,1.0,57.0,0,0,0
149900,5,1466,2,1466,1,1959,1959,132.0,2,176,1.0,134.0,0,0,140
230000,6,1811,2,1073,1,1956,2004,0.0,1,296,2.0,90.0,0,0,0
218000,5,1437,2,1437,2,1976,2004,0.0,1,1157,1.0,90.0,0,0,21
179900,5,1265,2,1219,2,1965,1999,0.0,1,633,2.0,85.0,0,0,92
230000,7,1314,2,1314,2,2007,2008,166.0,1,904,2.0,34.0,172,0,62
235128,8,1580,3,1580,2,2007,2008,186.0,0,0,2.0,92.0,0,0,24
185000,6,1876,2,901,2,1974,1974,270.0,1,442,1.0,76.0,0,933,69
146000,6,1456,2,855,2,1978,1978,0.0,1,311,1.0,24.0,26,601,0
129000,5,894,2,894,1,1968,1968,0.0,1,492,1.0,109.0,0,0,0
108959,4,1258,2,1198,0,1969,1969,0.0,0,1198,1.0,60.0,120,0,0
233170,7,1502,2,1502,2,2009,2009,268.0,0,0,2.0,79.0,0,0,114
245350,8,1694,3,1694,2,2008,2008,72.0,0,0,2.0,64.0,160,0,33
173000,6,1671,2,959,2,2000,2000,0.0,1,786,2.0,58.0,0,712,38
235000,6,2108,2,1127,2,1935,1986,0.0,2,626,1.0,120.0,0,872,0
625000,10,3627,3,1930,3,1995,1996,1378.0,1,1387,2.0,118.0,361,1796,76
171000,6,1118,1,1096,1,1977,1977,0.0,1,522,1.0,76.0,203,0,0
163000,6,1261,2,1261,1,1958,1958,0.0,1,662,1.0,76.0,0,0,0
171900,7,1250,2,625,2,2006,2007,0.0,0,0,2.0,35.0,0,625,54
239000,6,2345,2,952,2,1932,1950,0.0,1,503,0.0,80.0,0,1175,0
285000,8,2872,2,1683,2,1992,2000,337.0,1,700,2.0,85.0,0,743,33
119500,5,923,1,876,1,1984,1985,0.0,0,658,1.0,37.0,362,0,0
154900,5,1343,1,731,1,1921,1950,0.0,1,0,0.0,54.0,192,523,0
392500,8,1652,2,1600,2,2008,2008,186.0,1,1480,2.0,64.0,162,0,53
745000,10,4476,3,2396,3,1996,1996,0.0,2,2096,2.0,160.0,171,2065,78
120000,5,1130,2,1120,1,1920,1950,0.0,1,821,0.0,60.0,229,0,0
186700,5,1572,3,1572,1,1963,1963,226.0,2,1159,1.0,50.0,0,0,263
104900,5,1221,1,784,1,1924,1950,0.0,0,392,0.0,60.0,0,272,0
95000,3,1699,2,978,2,1900,1970,0.0,0,440,1.0,107.0,0,685,74
262000,8,1624,3,1624,2,1994,1995,0.0,1,1456,2.0,89.0,0,0,114
195000,7,1660,2,831,2,2002,2002,95.0,0,0,2.0,68.0,144,829,68
189000,7,1804,2,994,2,1999,1999,0.0,1,0,2.0,60.0,140,776,60
174000,8,1441,2,776,2,1999,2000,456.0,0,0,2.0,24.0,206,677,0
125000,5,1472,1,702,1,1925,1994,0.0,0,0,2.0,60.0,0,630,0
158000,6,1352,1,663,1,1969,1969,143.0,0,371,1.0,80.0,379,689,36
176000,6,1456,2,728,2,2005,2005,0.0,0,0,2.0,51.0,100,728,24
219210,7,1863,3,879,2,2006,2006,0.0,1,0,2.0,58.0,100,984,17
144000,7,1690,1,815,1,1916,1950,0.0,1,0,0.0,65.0,0,875,0
178000,7,1212,2,1212,2,2001,2001,0.0,0,0,2.0,70.0,356,0,0
148000,4,1382,2,1051,1,1963,1979,51.0,1,547,1.0,75.0,0,0,82
116050,4,864,1,864,1,1970,1970,0.0,0,0,1.0,71.0,0,0,0
197900,7,1779,2,866,2,1998,1998,0.0,0,0,2.0,80.0,198,913,36
117000,5,1348,1,884,1,1925,1997,0.0,1,0,0.0,50.0,0,464,0
213000,7,1630,2,1630,2,2000,2001,171.0,1,0,2.0,75.0,74,0,234
153500,5,1074,2,1056,1,1975,1975,0.0,0,788,1.0,78.0,0,0,88
271900,7,2196,3,2158,2,1990,1991,234.0,1,485,1.0,90.0,84,0,70
200000,6,1700,2,1682,2,2003,2003,120.0,0,340,2.0,70.0,192,0,23
140000,5,1283,2,931,1,1962,1980,0.0,0,504,1.0,70.0,0,0,0
290000,8,1660,2,1660,2,2006,2006,420.0,1,1220,2.0,85.0,322,0,50
189000,6,1845,2,1055,2,1992,1992,0.0,1,0,2.0,70.0,635,790,104
164000,8,1752,2,559,2,1988,2005,0.0,0,427,5.0,152.0,325,672,12
113000,4,672,1,672,1,1941,1950,0.0,0,344,1.0,50.0,0,0,113
134500,5,999,1,925,1,1962,1962,0.0,0,784,1.0,69.0,150,0,72
125000,5,894,1,894,1,1966,1966,0.0,0,180,1.0,99.0,0,0,0
112000,6,1902,2,0,2,1978,1978,0.0,0,0,3.0,68.0,0,584,0
229456,8,1314,2,1300,2,2009,2009,72.0,0,936,2.0,72.0,135,0,112
115000,5,912,1,912,1,1964,1964,0.0,0,312,1.0,66.0,0,0,0
134000,5,1211,1,952,1,1968,1968,0.0,1,250,1.0,55.0,0,0,63
143000,6,1846,1,1040,2,1949,1950,320.0,1,196,1.0,78.0,0,678,0
137900,5,2136,2,2136,2,1951,1951,44.0,0,756,1.0,89.0,0,0,30
184000,7,1490,2,788,2,2004,2005,0.0,1,724,2.0,60.0,100,702,75
145000,6,1138,1,588,1,1958,1958,63.0,0,507,1.0,65.0,224,0,0
214000,6,1933,3,894,2,2007,2007,74.0,1,0,2.0,86.0,100,1039,18
147000,5,912,2,912,1,1965,2008,300.0,0,595,1.0,72.0,0,0,240
367294,9,1702,3,1702,1,2008,2008,766.0,1,1540,2.0,65.0,0,0,72
127000,5,1507,1,1075,2,1960,1960,0.0,0,666,1.0,70.0,0,0,0
132500,5,1190,2,1106,1,1962,1962,120.0,0,803,1.0,70.0,0,0,18
101800,4,1224,2,0,2,1962,1962,0.0,0,0,3.0,70.0,0,0,0
138887,5,1784,1,747,1,1914,1950,0.0,0,0,0.0,96.0,203,892,40
175500,7,1626,2,764,2,2003,2003,106.0,0,0,2.0,36.0,0,862,27
195000,7,1948,2,847,2,2004,2005,0.0,1,0,2.0,41.0,100,1101,48
142500,6,1141,2,1141,1,2005,2005,0.0,0,0,2.0,63.0,0,0,0
265900,8,1484,2,1476,2,2006,2006,32.0,1,428,2.0,64.0,120,0,33
224900,7,1768,2,884,2,2003,2003,252.0,0,550,2.0,65.0,0,884,63
248328,7,1689,3,1689,2,2007,2007,0.0,0,0,2.0,83.0,0,0,56
170000,7,1173,2,1053,2,1974,1974,81.0,2,885,1.0,85.0,0,0,120
178000,6,1868,2,585,3,1984,2003,74.0,1,0,1.0,78.0,268,728,112
186500,7,1553,2,756,2,2005,2006,0.0,0,0,2.0,65.0,0,797,45
129500,6,2058,2,735,1,1917,1950,0.0,1,319,0.0,60.0,0,924,0
119000,5,988,1,876,1,1950,1950,0.0,0,534,1.0,60.0,0,0,80
244000,7,2110,2,2110,2,1968,1968,0.0,2,1065,1.0,93.0,0,0,0
130000,5,874,1,864,1,1968,1968,0.0,0,510,1.0,62.0,33,0,0
165400,7,1656,2,746,2,2003,2004,92.0,1,0,2.0,60.0,178,896,128
127500,6,1367,1,884,1,1931,1950,0.0,1,425,0.0,52.0,0,408,0
301500,8,1987,2,1986,2,1994,1994,554.0,1,1314,2.0,91.0,262,0,36
190000,7,1166,2,856,2,2005,2005,182.0,0,655,2.0,59.0,212,0,0
151000,6,1054,2,1054,1,1969,1969,0.0,0,602,1.0,65.0,180,0,0
128900,5,1050,1,1050,1,1956,1956,0.0,0,504,1.0,80.0,0,0,0
180500,6,1824,2,764,1,1919,1950,0.0,1,0,2.0,60.0,0,764,0
181000,6,1337,2,1405,2,1998,1999,0.0,0,266,2.0,34.0,144,0,68
183900,7,1452,2,691,2,1999,1999,218.0,0,450,2.0,35.0,0,739,34
122000,7,1889,1,925,1,1910,1950,0.0,1,0,1.0,60.0,0,925,0
378500,9,2018,3,2002,2,2008,2009,0.0,1,0,2.0,89.0,144,0,76
144000,5,1524,1,874,1,1958,1958,180.0,0,460,1.0,78.0,0,650,0
177000,6,1357,1,1019,1,1959,2006,84.0,1,719,1.0,124.0,0,0,0
139000,5,1250,2,661,2,1910,2003,0.0,1,0,2.0,53.0,242,589,0
137000,5,1920,2,928,2,1948,1950,567.0,0,220,1.0,95.0,0,992,0
68400,4,1128,2,698,1,1920,1950,0.0,0,0,1.0,60.0,30,430,0
227000,7,1573,2,1573,2,2002,2002,110.0,0,788,2.0,67.0,0,0,72
180000,7,1339,2,1309,2,1990,1990,54.0,1,1053,1.0,50.0,0,0,58
150500,5,1040,2,1040,2,1977,2008,0.0,0,532,1.0,61.0,0,0,0
169000,6,2447,1,804,2,1919,1990,0.0,1,0,2.0,50.0,272,748,0
132500,6,1412,1,780,1,1939,1950,0.0,1,0,1.0,50.0,45,587,0
278000,8,1659,2,1501,2,2000,2000,0.0,1,1158,2.0,40.0,212,0,59
281000,8,1970,3,1085,2,2006,2006,788.0,1,0,2.0,86.0,177,850,74
119500,5,1302,1,630,2,1972,1972,268.0,0,231,1.0,21.0,185,672,0
107500,5,2372,1,994,2,1892,1965,0.0,0,0,4.0,60.0,0,994,287
162900,7,1664,2,832,2,1976,1976,0.0,1,194,2.0,78.0,0,832,28
115000,5,864,2,864,1,1955,1990,0.0,0,167,1.0,60.0,0,0,0
138500,5,1052,1,1052,1,1968,1968,168.0,0,1016,1.0,70.0,356,0,0
155000,5,1128,2,1120,2,1963,1963,148.0,0,776,1.0,80.0,192,0,20
140000,6,1072,2,547,2,2005,2006,82.0,0,547,2.0,35.0,0,0,44
160000,10,5642,2,6110,2,2008,2008,796.0,3,5644,2.0,313.0,214,950,292
154000,5,1246,1,1246,1,1959,1994,0.0,0,340,1.0,75.0,218,0,0
290000,8,2526,3,1165,2,1994,1994,391.0,1,740,2.0,92.0,309,1323,78
232000,7,1616,3,1616,2,2005,2005,228.0,0,0,2.0,73.0,208,0,59
130000,7,1708,2,976,2,2004,2004,117.0,0,0,2.0,32.0,0,732,40
325000,9,1652,2,1652,2,2006,2007,300.0,2,1572,2.0,108.0,404,0,102
202500,7,1368,2,1368,2,2005,2006,94.0,1,0,2.0,48.0,132,0,35
138000,5,990,2,990,1,1994,1995,0.0,0,746,2.0,60.0,0,0,64
147000,5,1122,2,924,1,1948,2005,0.0,0,144,1.0,100.0,0,0,36
335000,7,1902,2,1902,2,1959,2002,0.0,2,1406,2.0,100.0,0,0,207
203000,7,1274,2,1274,2,2005,2007,80.0,0,925,2.0,68.0,264,0,98
333168,9,2599,3,1393,2,1999,1999,165.0,1,0,2.0,108.0,668,1177,30
119000,4,948,1,948,1,1954,1954,0.0,1,732,1.0,60.0,0,0,36
206900,6,2112,2,952,2,1969,1969,0.0,2,500,1.0,85.0,280,1020,0
295493,8,1630,3,1622,2,2008,2008,270.0,1,0,2.0,61.0,172,0,42
208900,7,1352,2,1352,2,2006,2007,0.0,1,0,2.0,47.0,0,0,241
111000,4,948,1,864,1,1954,1954,132.0,0,492,2.0,75.0,0,0,0
156500,6,1478,2,1478,1,1957,1957,0.0,2,189,1.0,70.0,114,0,0
190000,7,1923,2,750,2,1992,1992,0.0,1,674,2.0,107.0,240,862,39
147000,8,1795,3,1795,2,2006,2007,428.0,1,0,2.0,75.0,0,0,49
130500,5,816,1,816,1,1982,2008,0.0,1,641,1.0,60.0,0,0,0
256000,6,2792,2,1510,2,1920,1950,0.0,2,493,0.0,60.0,0,1208,547
176500,7,1632,2,935,2,1998,1998,0.0,1,0,2.0,63.0,0,677,28
227000,8,1588,3,1588,2,2006,2006,410.0,1,0,2.0,85.0,144,0,45
132500,5,954,2,911,1,1976,1976,0.0,0,483,1.0,55.0,0,0,0
100000,4,816,1,816,1,1938,1958,0.0,1,690,1.0,67.0,0,0,0
125500,5,1360,1,803,1,1938,1995,0.0,0,0,1.0,60.0,0,557,65
125000,5,1365,2,765,1,1970,1970,312.0,0,765,1.0,24.0,0,600,36
167900,6,1334,2,1350,2,1977,1977,360.0,1,686,1.0,80.0,0,0,16
135000,5,1656,2,1656,2,1973,1973,564.0,0,0,1.0,87.0,0,0,211
200000,7,1861,2,916,2,2002,2002,0.0,0,700,2.0,95.0,146,941,91
128500,5,864,1,864,1,1972,1972,0.0,0,360,1.0,120.0,0,0,0
123000,4,872,4,858,1,1971,1971,0.0,0,0,1.0,70.0,0,0,0
155000,6,1114,2,1114,1,2003,2004,0.0,0,814,2.0,66.0,0,0,78
177000,6,1913,2,896,1,1928,1950,0.0,1,0,0.0,57.0,0,741,0
155835,7,1456,2,728,2,2006,2006,0.0,1,0,2.0,85.0,0,728,0
108500,4,960,1,960,1,1920,1950,0.0,0,250,2.0,50.0,0,0,0
283463,8,1776,3,1732,2,2006,2007,100.0,1,80,2.0,93.0,0,0,0
200000,5,2634,4,1248,2,1969,1969,368.0,0,500,1.0,91.0,0,1296,0
171000,6,1716,2,858,1,1962,1962,318.0,1,319,1.0,70.0,0,858,84
134900,6,1176,2,698,1,1937,2000,0.0,0,0,0.0,50.0,210,390,0
410000,8,3238,3,2033,2,1995,1996,579.0,1,816,2.0,56.0,283,1185,86
170000,7,1920,2,570,3,1968,1992,143.0,1,0,1.0,102.0,0,698,98
315000,9,1980,3,1980,2,2004,2005,66.0,1,1447,2.0,129.0,194,0,45
189000,5,2601,2,612,3,1921,1998,0.0,0,0,0.0,51.0,183,1611,0
260000,7,1530,2,1530,2,2005,2005,16.0,1,1274,2.0,124.0,168,0,36
156932,6,1412,2,616,2,2006,2007,0.0,1,0,2.0,73.0,0,796,36
144152,7,1200,2,600,2,2005,2005,0.0,0,0,2.0,30.0,0,600,166
193000,7,1790,2,873,2,1999,1999,158.0,0,633,2.0,68.0,0,908,88
127000,5,1475,1,757,2,1977,1977,0.0,1,548,2.0,41.0,104,550,26
232000,8,1668,2,1657,2,2003,2003,171.0,1,370,2.0,48.0,0,0,262
105000,4,1374,1,840,1,1920,1950,0.0,0,315,2.0,90.0,0,534,0
165500,6,1661,1,992,1,1955,1996,0.0,1,831,1.0,80.0,0,0,28
274300,7,2097,2,1108,2,1998,1998,0.0,1,975,2.0,75.0,253,989,170
250000,7,1958,3,1026,2,2005,2005,0.0,1,0,2.0,85.0,154,932,210
239000,8,1571,3,1571,2,2007,2007,80.0,1,0,2.0,89.0,100,0,36
91000,6,790,1,768,1,1930,1950,0.0,0,384,0.0,52.0,0,0,141
117000,5,1604,2,984,2,1941,1960,0.0,0,408,1.0,60.0,0,620,68
83000,6,987,1,483,1,1973,1973,408.0,0,309,1.0,21.0,72,504,0
167500,5,1394,2,384,2,2006,2007,0.0,0,0,2.0,73.0,100,640,0
58500,3,864,1,864,1,1914,1950,0.0,0,203,0.0,45.0,0,0,0
157000,7,1762,2,596,1,1920,1950,0.0,0,0,0.0,60.0,36,764,0
105000,6,1258,1,560,1,1939,1950,0.0,0,204,0.0,60.0,0,560,0
125500,4,1154,1,796,1,1922,2007,0.0,0,735,0.0,40.0,0,358,96
250000,7,2784,2,1392,3,1978,1978,184.0,2,790,1.0,80.0,0,1392,112
136000,6,2526,1,714,2,1916,1950,0.0,1,168,0.0,60.0,88,862,15
377500,9,1746,3,1746,2,2006,2007,160.0,2,1320,2.0,42.0,201,0,39
131000,6,1218,2,735,1,1941,1950,0.0,1,375,0.0,60.0,0,349,0
235000,7,1525,2,1525,2,2000,2000,244.0,0,1400,2.0,70.0,219,0,36
124000,5,1584,3,1584,2,1967,1967,0.0,0,0,1.0,65.0,0,0,152
123000,5,900,1,864,1,1967,1967,0.0,1,769,1.0,68.0,175,0,144
163000,6,1912,2,482,2,1905,2000,0.0,1,0,0.0,60.0,0,691,25
246578,7,1500,3,1356,2,2006,2006,45.0,1,1070,2.0,53.0,161,0,20
281213,8,2482,3,1094,2,2005,2006,245.0,1,0,2.0,88.0,144,1349,39
137500,5,1513,1,939,1,1920,2004,0.0,0,0,0.0,51.0,24,574,0
138000,5,1904,1,1208,1,1950,1982,0.0,0,180,1.0,60.0,0,768,0
137450,6,1608,1,976,2,1925,1990,0.0,1,264,0.0,51.0,147,448,16
120000,6,1158,1,862,1,1929,1950,0.0,1,0,0.0,50.0,0,208,0
193000,6,1593,2,839,2,2004,2004,0.0,1,759,2.0,62.0,100,729,75
193879,7,1294,2,1286,2,2006,2006,0.0,1,0,2.0,64.0,168,0,55
282922,8,1464,3,1485,2,2007,2007,84.0,0,929,2.0,49.0,168,0,160
105000,3,1214,3,672,1,1915,1950,0.0,0,0,2.0,60.0,216,520,0
275000,8,1646,2,1594,2,2004,2005,174.0,1,1373,2.0,44.0,128,0,53
133000,5,768,2,768,1,1972,2007,0.0,0,656,1.0,70.0,58,0,0
125500,4,1363,2,622,1,1910,1950,0.0,0,0,1.0,60.0,0,622,0
215000,7,2093,2,791,2,1986,1991,123.0,1,0,1.0,46.0,364,857,63
230000,7,1840,2,944,2,2001,2001,0.0,0,666,2.0,79.0,0,896,45
140000,6,1668,1,856,1,1950,2005,0.0,0,120,1.0,80.0,0,556,0
90000,4,1040,2,0,2,1949,1950,0.0,0,0,3.0,60.0,0,0,0
257000,8,1844,2,1844,2,2005,2006,366.0,1,976,2.0,88.0,165,0,44
207000,6,1848,2,833,1,1923,2000,0.0,1,0,0.0,64.0,0,795,0
175900,7,1569,3,1386,2,2007,2007,130.0,1,988,2.0,51.0,143,0,20
122500,4,2290,2,777,2,1885,1950,0.0,0,0,2.0,60.0,0,1044,0
124000,5,1144,1,1144,1,1963,1963,0.0,0,25,1.0,71.0,0,0,88
179900,6,1416,2,708,2,1968,1968,420.0,1,404,1.0,90.0,0,708,169
127500,6,1069,2,1069,2,1977,1977,0.0,1,360,1.0,53.0,0,0,55
136500,6,848,2,848,1,2003,2003,170.0,0,686,2.0,37.0,140,0,0
142000,6,1252,2,1252,1,1959,1959,243.0,0,0,1.0,80.0,0,0,39
271000,7,2127,2,1223,2,1994,1994,448.0,2,1000,2.0,81.0,171,904,132
140000,5,1558,1,913,1,1945,1950,0.0,1,580,1.0,60.0,0,510,0
119000,5,804,1,788,1,1940,1992,294.0,2,510,1.0,60.0,0,0,0
192140,5,1838,2,732,2,2005,2005,0.0,1,0,2.0,60.0,100,1104,40
64500,4,968,1,656,2,1927,2007,0.0,0,0,0.0,60.0,0,0,0
186500,6,1792,2,936,2,2000,2000,318.0,1,0,2.0,93.0,0,830,0
160000,5,1126,2,1126,2,1977,1977,0.0,1,936,1.0,80.0,295,0,41
174000,6,1537,2,1319,1,1962,2005,237.0,1,0,1.0,80.0,0,0,36
120500,4,864,2,864,1,1971,1971,0.0,0,616,2.0,60.0,0,0,0
394617,8,1932,3,1932,2,2008,2008,426.0,1,1336,2.0,96.0,0,0,66
149700,6,1236,2,912,1,1957,1996,0.0,0,600,1.0,90.0,0,0,158
197000,7,1725,2,539,2,1979,1979,96.0,1,315,1.0,80.0,0,685,88
191000,6,2555,2,588,2,1922,1994,0.0,1,0,0.0,79.0,431,748,0
310000,10,2007,3,1017,2,2008,2008,160.0,1,765,2.0,85.0,168,981,52
179600,7,1422,2,1422,2,2004,2004,106.0,0,0,2.0,63.0,192,0,60
129000,6,913,1,814,1,1966,1966,0.0,0,187,1.0,70.0,0,0,0
240000,8,2090,2,1220,2,1995,1996,438.0,1,1079,2.0,80.0,0,870,65
112000,4,1346,1,560,1,1910,2000,0.0,0,0,1.0,70.0,168,550,24
287090,8,1578,3,1573,2,2008,2009,194.0,1,0,2.0,78.0,0,0,36
145000,5,1072,2,547,1,2005,2005,80.0,0,547,2.0,35.0,0,0,28
185000,7,1221,2,1221,2,2004,2005,0.0,0,410,2.0,62.0,0,0,113
175000,6,1647,2,953,2,1999,2000,0.0,1,0,2.0,62.0,0,694,40
210000,6,2073,2,1542,2,1978,1988,119.0,2,790,1.0,85.0,349,0,0
266500,7,2340,1,1152,2,1941,2006,0.0,2,275,4.0,66.0,0,1152,60
142125,5,1078,1,1078,1,1950,1996,0.0,0,49,1.0,68.0,366,0,0
147500,5,1256,1,1256,1,1965,1965,0.0,0,830,1.0,75.0,736,0,68
